idAlojamiento,tipoHabitacion
5028,Individual
5029,Compartida
5030,Compartida
5031,Individual
5032,Compartida
5033,Individual
5034,Individual
5035,Compartida
5036,Compartida
5037,Individual
5038,Individual
5039,Individual
5040,Individual
5041,Compartida
5042,Individual
5043,Compartida
5044,Compartida
5045,Individual
5046,Individual
5047,Compartida
5048,Compartida
5049,Compartida
5050,Individual
5051,Compartida
5052,Individual
5053,Individual
5054,Compartida
5055,Compartida
5056,Individual
5057,Individual
5058,Compartida
5059,Individual
5060,Individual
5061,Individual
5062,Individual
5063,Individual
5064,Compartida
5065,Individual
5066,Individual
5067,Individual
5068,Compartida
5069,Compartida
5070,Individual
5071,Compartida
5072,Individual
5073,Compartida
5074,Individual
5075,Individual
5076,Individual
5077,Individual
5078,Compartida
5079,Compartida
5080,Individual
5081,Compartida
5082,Compartida
5083,Individual
5084,Compartida
5085,Compartida
5086,Compartida
5087,Compartida
5088,Compartida
5089,Compartida
5090,Individual
5091,Compartida
5092,Compartida
5093,Individual
5094,Individual
5095,Individual
5096,Compartida
5097,Individual
5098,Individual
5099,Individual
5100,Individual
5101,Compartida
5102,Individual
5103,Individual
5104,Compartida
5105,Individual
5106,Compartida
5107,Compartida
5108,Compartida
5109,Compartida
5110,Compartida
5111,Individual
5112,Individual
5113,Compartida
5114,Compartida
5115,Individual
5116,Individual
5117,Individual
5118,Compartida
5119,Compartida
5120,Compartida
5121,Individual
5122,Individual
5123,Compartida
5124,Individual
5125,Individual
5126,Compartida
5127,Individual
5128,Compartida
5129,Compartida
5130,Compartida
5131,Compartida
5132,Individual
5133,Compartida
5134,Compartida
5135,Compartida
5136,Individual
5137,Individual
5138,Compartida
5139,Individual
5140,Compartida
5141,Individual
5142,Compartida
5143,Individual
5144,Compartida
5145,Compartida
5146,Compartida
5147,Individual
5148,Individual
5149,Compartida
5150,Individual
5151,Compartida
5152,Compartida
5153,Individual
5154,Individual
5155,Individual
5156,Compartida
5157,Individual
5158,Individual
5159,Individual
5160,Compartida
5161,Compartida
5162,Individual
5163,Individual
5164,Compartida
5165,Compartida
5166,Individual
5167,Individual
5168,Compartida
5169,Individual
5170,Compartida
5171,Individual
5172,Compartida
5173,Individual
5174,Compartida
5175,Individual
5176,Individual
5177,Individual
5178,Individual
5179,Compartida
5180,Compartida
5181,Compartida
5182,Individual
5183,Compartida
5184,Compartida
5185,Compartida
5186,Individual
5187,Compartida
5188,Individual
5189,Compartida
5190,Compartida
5191,Compartida
5192,Individual
5193,Individual
5194,Individual
5195,Individual
5196,Compartida
5197,Individual
5198,Compartida
5199,Individual
5200,Compartida
5201,Individual
5202,Individual
5203,Individual
5204,Individual
5205,Compartida
5206,Individual
5207,Individual
5208,Compartida
5209,Individual
5210,Individual
5211,Individual
5212,Compartida
5213,Individual
5214,Individual
5215,Individual
5216,Compartida
5217,Individual
5218,Compartida
5219,Compartida
5220,Individual
5221,Individual
5222,Compartida
5223,Compartida
5224,Individual
5225,Individual
5226,Compartida
5227,Compartida
5228,Individual
5229,Compartida
5230,Compartida
5231,Compartida
5232,Individual
5233,Compartida
5234,Individual
5235,Individual
5236,Individual
5237,Individual
5238,Individual
5239,Individual
5240,Compartida
5241,Compartida
5242,Compartida
5243,Individual
5244,Individual
5245,Individual
5246,Individual
5247,Compartida
5248,Compartida
5249,Individual
5250,Compartida
5251,Compartida
5252,Compartida
5253,Compartida
5254,Individual
5255,Compartida
5256,Individual
5257,Compartida
5258,Compartida
5259,Individual
5260,Compartida
5261,Compartida
5262,Compartida
5263,Compartida
5264,Compartida
5265,Compartida
5266,Compartida
5267,Compartida
5268,Compartida
5269,Compartida
5270,Individual
5271,Compartida
5272,Individual
5273,Compartida
5274,Compartida
5275,Compartida
5276,Individual
5277,Individual
5278,Individual
5279,Individual
5280,Individual
5281,Individual
5282,Individual
5283,Individual
5284,Compartida
5285,Compartida
5286,Compartida
5287,Compartida
5288,Compartida
5289,Compartida
5290,Individual
5291,Compartida
5292,Compartida
5293,Compartida
5294,Individual
5295,Compartida
5296,Individual
5297,Individual
5298,Individual
5299,Individual
5300,Individual
5301,Compartida
5302,Individual
5303,Individual
5304,Individual
5305,Individual
5306,Individual
5307,Compartida
5308,Individual
5309,Compartida
5310,Compartida
5311,Individual
5312,Compartida
5313,Compartida
5314,Individual
5315,Compartida
5316,Compartida
5317,Individual
5318,Individual
5319,Compartida
5320,Individual
5321,Compartida
5322,Compartida
5323,Individual
5324,Individual
5325,Individual
5326,Individual
5327,Individual
5328,Individual
5329,Individual
5330,Compartida
5331,Compartida
5332,Compartida
5333,Compartida
5334,Compartida
5335,Individual
5336,Compartida
5337,Compartida
5338,Compartida
5339,Compartida
5340,Compartida
5341,Compartida
5342,Individual
5343,Compartida
5344,Individual
5345,Individual
5346,Compartida
5347,Compartida
5348,Compartida
5349,Individual
5350,Individual
5351,Individual
5352,Individual
5353,Individual
5354,Compartida
5355,Compartida
5356,Compartida
5357,Individual
5358,Individual
5359,Individual
5360,Compartida
5361,Compartida
5362,Individual
5363,Individual
5364,Compartida
5365,Compartida
5366,Compartida
5367,Compartida
5368,Individual
5369,Individual
5370,Compartida
5371,Individual
5372,Compartida
5373,Compartida
5374,Compartida
5375,Compartida
5376,Compartida
5377,Compartida
5378,Compartida
5379,Compartida
5380,Individual
5381,Individual
5382,Individual
5383,Compartida
5384,Individual
5385,Compartida
5386,Individual
5387,Individual
5388,Individual
5389,Individual
5390,Individual
5391,Compartida
5392,Compartida
5393,Compartida
5394,Compartida
5395,Compartida
5396,Individual
5397,Compartida
5398,Individual
5399,Compartida
5400,Compartida
5401,Compartida
5402,Individual
5403,Compartida
5404,Compartida
5405,Compartida
5406,Individual
5407,Compartida
5408,Compartida
5409,Individual
5410,Compartida
5411,Individual
5412,Compartida
5413,Individual
5414,Individual
5415,Compartida
5416,Individual
5417,Individual
5418,Individual
5419,Compartida
5420,Compartida
5421,Compartida
5422,Compartida
5423,Individual
5424,Individual
5425,Compartida
5426,Compartida
5427,Individual
5428,Compartida
5429,Individual
5430,Individual
5431,Compartida
5432,Compartida
5433,Compartida
5434,Individual
5435,Compartida
5436,Individual
5437,Compartida
5438,Compartida
5439,Individual
5440,Individual
5441,Individual
5442,Compartida
5443,Individual
5444,Compartida
5445,Compartida
5446,Individual
5447,Compartida
5448,Individual
5449,Compartida
5450,Compartida
5451,Individual
5452,Compartida
5453,Compartida
5454,Compartida
5455,Individual
5456,Compartida
5457,Compartida
5458,Compartida
5459,Individual
5460,Individual
5461,Compartida
5462,Individual
5463,Individual
5464,Compartida
5465,Individual
5466,Compartida
5467,Compartida
5468,Individual
5469,Individual
5470,Compartida
5471,Individual
5472,Individual
5473,Compartida
5474,Compartida
5475,Compartida
5476,Compartida
5477,Individual
5478,Compartida
5479,Individual
5480,Individual
5481,Individual
5482,Compartida
5483,Individual
5484,Individual
5485,Individual
5486,Compartida
5487,Compartida
5488,Individual
5489,Compartida
5490,Compartida
5491,Individual
5492,Compartida
5493,Individual
5494,Individual
5495,Individual
5496,Compartida
5497,Compartida
5498,Compartida
5499,Compartida
5500,Compartida
5501,Individual
5502,Individual
5503,Compartida
5504,Individual
5505,Compartida
5506,Compartida
5507,Compartida
5508,Individual
5509,Compartida
5510,Individual
5511,Compartida
5512,Compartida
5513,Individual
5514,Compartida
5515,Compartida
5516,Individual
5517,Individual
5518,Individual
5519,Individual
5520,Compartida
5521,Individual
5522,Compartida
5523,Compartida
5524,Compartida
5525,Compartida
5526,Individual
5527,Individual
5528,Individual
5529,Compartida
5530,Compartida
5531,Compartida
5532,Individual
5533,Compartida
5534,Compartida
5535,Compartida
5536,Individual
5537,Individual
5538,Compartida
5539,Compartida
5540,Compartida
5541,Individual
5542,Individual
5543,Compartida
5544,Individual
5545,Individual
5546,Compartida
5547,Compartida
5548,Compartida
5549,Compartida
5550,Compartida
5551,Compartida
5552,Compartida
5553,Compartida
5554,Compartida
5555,Compartida
5556,Individual
5557,Compartida
5558,Compartida
5559,Compartida
5560,Individual
5561,Compartida
5562,Compartida
5563,Individual
5564,Individual
5565,Compartida
5566,Compartida
5567,Individual
5568,Individual
5569,Individual
5570,Individual
5571,Individual
5572,Individual
5573,Compartida
5574,Individual
5575,Individual
5576,Compartida
5577,Individual
5578,Compartida
5579,Compartida
5580,Individual
5581,Compartida
5582,Individual
5583,Individual
5584,Compartida
5585,Individual
5586,Individual
5587,Compartida
5588,Compartida
5589,Individual
5590,Individual
5591,Individual
5592,Individual
5593,Individual
5594,Individual
5595,Individual
5596,Compartida
5597,Compartida
5598,Individual
5599,Compartida
5600,Individual
5601,Individual
5602,Compartida
5603,Compartida
5604,Individual
5605,Compartida
5606,Individual
5607,Compartida
5608,Compartida
5609,Individual
5610,Individual
5611,Compartida
5612,Individual
5613,Compartida
5614,Compartida
5615,Compartida
5616,Individual
5617,Individual
5618,Compartida
5619,Compartida
5620,Compartida
5621,Compartida
5622,Compartida
5623,Compartida
5624,Individual
5625,Compartida
5626,Individual
5627,Individual
5628,Compartida
5629,Compartida
5630,Compartida
5631,Individual
5632,Compartida
5633,Compartida
5634,Compartida
5635,Individual
5636,Compartida
5637,Compartida
5638,Individual
5639,Compartida
5640,Individual
5641,Compartida
5642,Individual
5643,Individual
5644,Compartida
5645,Compartida
5646,Compartida
5647,Individual
5648,Individual
5649,Compartida
5650,Compartida
5651,Compartida
5652,Compartida
5653,Individual
5654,Individual
5655,Individual
5656,Individual
5657,Compartida
5658,Individual
5659,Compartida
5660,Individual
5661,Compartida
5662,Compartida
5663,Individual
5664,Individual
5665,Individual
5666,Individual
5667,Individual
5668,Compartida
5669,Individual
5670,Individual
5671,Compartida
5672,Compartida
5673,Individual
5674,Compartida
5675,Compartida
5676,Individual
5677,Individual
5678,Compartida
5679,Compartida
5680,Individual
5681,Individual
5682,Compartida
5683,Compartida
5684,Compartida
5685,Individual
5686,Compartida
5687,Compartida
5688,Individual
5689,Compartida
5690,Compartida
5691,Individual
5692,Individual
5693,Individual
5694,Compartida
5695,Compartida
5696,Compartida
5697,Individual
5698,Individual
5699,Individual
5700,Individual
5701,Compartida
5702,Compartida
5703,Individual
5704,Compartida
5705,Individual
5706,Compartida
5707,Compartida
5708,Individual
5709,Compartida
5710,Individual
5711,Compartida
5712,Compartida
5713,Compartida
5714,Compartida
5715,Compartida
5716,Individual
5717,Individual
5718,Compartida
5719,Individual
5720,Individual
5721,Compartida
5722,Compartida
5723,Individual
5724,Individual
5725,Individual
5726,Individual
5727,Compartida
5728,Compartida
5729,Individual
5730,Compartida
5731,Individual
5732,Individual
5733,Individual
5734,Compartida
5735,Compartida
5736,Compartida
5737,Individual
5738,Compartida
5739,Individual
5740,Individual
5741,Compartida
5742,Compartida
5743,Compartida
5744,Compartida
5745,Individual
5746,Individual
5747,Individual
5748,Compartida
5749,Individual
5750,Individual
5751,Individual
5752,Individual
5753,Compartida
5754,Individual
5755,Individual
5756,Compartida
5757,Individual
5758,Individual
5759,Individual
5760,Individual
5761,Individual
5762,Individual
5763,Individual
5764,Compartida
5765,Individual
5766,Compartida
5767,Compartida
5768,Compartida
5769,Individual
5770,Individual
5771,Compartida
5772,Compartida
5773,Individual
5774,Compartida
5775,Individual
5776,Individual
5777,Compartida
5778,Individual
5779,Individual
5780,Compartida
5781,Individual
5782,Compartida
5783,Compartida
5784,Compartida
5785,Compartida
5786,Compartida
5787,Individual
5788,Compartida
5789,Individual
5790,Compartida
5791,Individual
5792,Compartida
5793,Individual
5794,Compartida
5795,Individual
5796,Compartida
5797,Compartida
5798,Compartida
5799,Individual
5800,Compartida
5801,Individual
5802,Compartida
5803,Individual
5804,Individual
5805,Compartida
5806,Compartida
5807,Compartida
5808,Compartida
5809,Compartida
5810,Individual
5811,Individual
5812,Individual
5813,Compartida
5814,Individual
5815,Individual
5816,Compartida
5817,Individual
5818,Individual
5819,Individual
5820,Compartida
5821,Compartida
5822,Individual
5823,Compartida
5824,Compartida
5825,Individual
5826,Individual
5827,Compartida
5828,Compartida
5829,Compartida
5830,Compartida
5831,Compartida
5832,Individual
5833,Compartida
5834,Individual
5835,Compartida
5836,Compartida
5837,Compartida
5838,Individual
5839,Individual
5840,Individual
5841,Individual
5842,Compartida
5843,Compartida
5844,Individual
5845,Individual
5846,Compartida
5847,Individual
5848,Compartida
5849,Individual
5850,Individual
5851,Individual
5852,Compartida
5853,Individual
5854,Individual
5855,Compartida
5856,Compartida
5857,Compartida
5858,Individual
5859,Compartida
5860,Individual
5861,Individual
5862,Compartida
5863,Individual
5864,Compartida
5865,Compartida
5866,Individual
5867,Individual
5868,Compartida
5869,Individual
5870,Compartida
5871,Individual
5872,Compartida
5873,Individual
5874,Compartida
5875,Compartida
5876,Individual
5877,Individual
5878,Individual
5879,Individual
5880,Individual
5881,Individual
5882,Compartida
5883,Compartida
5884,Compartida
5885,Individual
5886,Individual
5887,Individual
5888,Individual
5889,Individual
5890,Compartida
5891,Compartida
5892,Individual
5893,Individual
5894,Compartida
5895,Compartida
5896,Individual
5897,Compartida
5898,Compartida
5899,Compartida
5900,Individual
5901,Individual
5902,Individual
5903,Compartida
5904,Compartida
5905,Individual
5906,Individual
5907,Individual
5908,Compartida
5909,Individual
5910,Compartida
5911,Compartida
5912,Individual
5913,Individual
5914,Compartida
5915,Individual
5916,Individual
5917,Individual
5918,Individual
5919,Individual
5920,Individual
5921,Compartida
5922,Individual
5923,Compartida
5924,Compartida
5925,Compartida
5926,Individual
5927,Compartida
5928,Individual
5929,Individual
5930,Individual
5931,Individual
5932,Compartida
5933,Compartida
5934,Compartida
5935,Compartida
5936,Compartida
5937,Compartida
5938,Individual
5939,Compartida
5940,Compartida
5941,Individual
5942,Individual
5943,Individual
5944,Compartida
5945,Individual
5946,Compartida
5947,Individual
5948,Compartida
5949,Individual
5950,Compartida
5951,Individual
5952,Compartida
5953,Compartida
5954,Compartida
5955,Compartida
5956,Compartida
5957,Individual
5958,Individual
5959,Individual
5960,Individual
5961,Individual
5962,Individual
5963,Individual
5964,Individual
5965,Compartida
5966,Individual
5967,Compartida
5968,Compartida
5969,Compartida
5970,Compartida
5971,Compartida
5972,Individual
5973,Compartida
5974,Individual
5975,Individual
