idServicio,idAlojammiento
40070,55176
40071,116423
40072,131971
40073,28236
40074,347
40075,18657
40076,108217
40077,30382
40078,95439
40079,94992
40080,32537
40081,98420
40082,105258
40083,109972
40084,76700
40085,177241
40086,102845
40087,29737
40088,35985
40089,169072
40090,2015
40091,4844
40092,169946
40093,88626
40094,103428
40095,7842
40096,144725
40097,3934
40098,107105
40099,73054
40100,34755
40101,133794
40102,50678
40103,8726
40104,99520
40105,104559
40106,176815
40107,37313
40108,167829
40109,173496
40110,143929
40111,170203
40112,140454
40113,14266
40114,105591
40115,91468
40116,112722
40117,6761
40118,141259
40119,174392
40120,165872
40121,79540
40122,163868
40123,72780
40124,166579
40125,139665
40126,55940
40127,160880
40128,118230
40129,173705
40130,5411
40131,52702
40132,163382
40133,161699
40134,100041
40135,10510
40136,78547
40137,41020
40138,12772
40139,52137
40140,96251
40141,127771
40142,107312
40143,74264
40144,25213
40145,162155
40146,99280
40147,64486
40148,106354
40149,105433
40150,176904
40151,106612
40152,64758
40153,173905
40154,35385
40155,86776
40156,106424
40157,103249
40158,61039
40159,32601
40160,95718
40161,50392
40162,73097
40163,157055
40164,28664
40165,53024
40166,124970
40167,38585
40168,147619
40169,79670
40170,164214
40171,68555
40172,31597
40173,79687
40174,96983
40175,44655
40176,125376
40177,113866
40178,149687
40179,73373
40180,19414
40181,103179
40182,22254
40183,145694
40184,29856
40185,122375
40186,111046
40187,160315
40188,84737
40189,172232
40190,528
40191,22397
40192,36057
40193,133866
40194,132029
40195,167499
40196,89142
40197,42264
40198,54580
40199,168306
40200,14441
40201,31441
40202,128225
40203,63699
40204,165008
40205,1464
40206,130633
40207,175010
40208,7779
40209,129217
40210,29909
40211,72264
40212,15743
40213,142502
40214,36
40215,4684
40216,119232
40217,89960
40218,105874
40219,94556
40220,76001
40221,13322
40222,125080
40223,108102
40224,176298
40225,156786
40226,104861
40227,171827
40228,78208
40229,3410
40230,81538
40231,40842
40232,94600
40233,69202
40234,138761
40235,65490
40236,170122
40237,36645
40238,72127
40239,135770
40240,142715
40241,104814
40242,158998
40243,129584
40244,87291
40245,79339
40246,4599
40247,69749
40248,164171
40249,139537
40250,147574
40251,179686
40252,85539
40253,52824
40254,74665
40255,88428
40256,113506
40257,122406
40258,162358
40259,153919
40260,110326
40261,178607
40262,172689
40263,139872
40264,63329
40265,90065
40266,7755
40267,11973
40268,174875
40269,8253
40270,134570
40271,138294
40272,166458
40273,140651
40274,76466
40275,56553
40276,109076
40277,56697
40278,159232
40279,36083
40280,7320
40281,139198
40282,92394
40283,20422
40284,121844
40285,43442
40286,124945
40287,76302
40288,167923
40289,97653
40290,178541
40291,121667
40292,139352
40293,81487
40294,74293
40295,155391
40296,27017
40297,38040
40298,26424
40299,140049
40300,161927
40301,33088
40302,74260
40303,102209
40304,59258
40305,173977
40306,175408
40307,66030
40308,15961
40309,43570
40310,1260
40311,6971
40312,26180
40313,71260
40314,59602
40315,118745
40316,107756
40317,71881
40318,177060
40319,69054
40320,98898
40321,34832
40322,146540
40323,49366
40324,67800
40325,86905
40326,150788
40327,135754
40328,145995
40329,60511
40330,133292
40331,44011
40332,168337
40333,125025
40334,109611
40335,34405
40336,149416
40337,63547
40338,154633
40339,152990
40340,173705
40341,32080
40342,28311
40343,130083
40344,60649
40345,52477
40346,29903
40347,85059
40348,41152
40349,156928
40350,83973
40351,40030
40352,25395
40353,127568
40354,172247
40355,113813
40356,138571
40357,19287
40358,29823
40359,60041
40360,78989
40361,16872
40362,20556
40363,11334
40364,174688
40365,118395
40366,53792
40367,3089
40368,145792
40369,20611
40370,41356
40371,105317
40372,172757
40373,157980
40374,51832
40375,159028
40376,121760
40377,57875
40378,24902
40379,24461
40380,171520
40381,130193
40382,73506
40383,175831
40384,55295
40385,97030
40386,153507
40387,17809
40388,155897
40389,170122
40390,6156
40391,81887
40392,55
40393,15816
40394,106678
40395,87499
40396,164660
40397,119680
40398,143173
40399,89619
40400,56788
40401,11512
40402,111004
40403,164214
40404,15329
40405,155549
40406,171693
40407,67140
40408,39983
40409,95854
40410,72339
40411,138722
40412,48518
40413,138591
40414,133777
40415,51319
40416,147972
40417,65341
40418,17214
40419,53375
40420,47441
40421,46067
40422,99848
40423,153857
40424,93645
40425,121819
40426,176660
40427,74209
40428,1800
40429,166395
40430,139383
40431,100917
40432,26544
40433,54688
40434,143789
40435,101202
40436,165613
40437,165389
40438,123414
40439,13322
40440,87468
40441,74999
40442,110334
40443,136362
40444,39089
40445,142189
40446,123197
40447,65347
40448,93438
40449,15997
40450,892
40451,36733
40452,101754
40453,87388
40454,21021
40455,50746
40456,173907
40457,5283
40458,166240
40459,75309
40460,115553
40461,36733
40462,14781
40463,105454
40464,36489
40465,23272
40466,70261
40467,147853
40468,76024
40469,70868
40470,64484
40471,27238
40472,98082
40473,77878
40474,167982
40475,169577
40476,33466
40477,13265
40478,113733
40479,28617
40480,15175
40481,126316
40482,156353
40483,86832
40484,142998
40485,94409
40486,34057
40487,119687
40488,87489
40489,149141
40490,131286
40491,126253
40492,29637
40493,163394
40494,76273
40495,100157
40496,56321
40497,153138
40498,141574
40499,129394
40500,143690
40501,157566
40502,167310
40503,49426
40504,73519
40505,81018
40506,19650
40507,75879
40508,137419
40509,52192
40510,67660
40511,53265
40512,55980
40513,23422
40514,15616
40515,149281
40516,62829
40517,95908
40518,29593
40519,99960
40520,150516
40521,23490
40522,122556
40523,153112
40524,63368
40525,155665
40526,36992
40527,118591
40528,73267
40529,58659
40530,6529
40531,106197
40532,46079
40533,114278
40534,89201
40535,9252
40536,57984
40537,62767
40538,95184
40539,101326
40540,27611
40541,161008
40542,74478
40543,27273
40544,101051
40545,136505
40546,11227
40547,47992
40548,174040
40549,166095
40550,3569
40551,111842
40552,44390
40553,8819
40554,122758
40555,92197
40556,39350
40557,90169
40558,45414
40559,69416
40560,120189
40561,39464
40562,111684
40563,92728
40564,175539
40565,107829
40566,170118
40567,142860
40568,176620
40569,3491
40570,26571
40571,117199
40572,89002
40573,114503
40574,55109
40575,139583
40576,141759
40577,20720
40578,51431
40579,61188
40580,144871
40581,125399
40582,55302
40583,7794
40584,70115
40585,169658
40586,101338
40587,101398
40588,47225
40589,22681
40590,92388
40591,139946
40592,146507
40593,20832
40594,20885
40595,36296
40596,109719
40597,8193
40598,35077
40599,66009
40600,118948
40601,58745
40602,150365
40603,91485
40604,76123
40605,11262
40606,19540
40607,112250
40608,58807
40609,178932
40610,139310
40611,54960
40612,174290
40613,149423
40614,99697
40615,154334
40616,126495
40617,6299
40618,166864
40619,112077
40620,56060
40621,47713
40622,78411
40623,106252
40624,44620
40625,98232
40626,74956
40627,63248
40628,19436
40629,46956
40630,39215
40631,18716
40632,147170
40633,40782
40634,130282
40635,146148
40636,74640
40637,142217
40638,149995
40639,152936
40640,1997
40641,145208
40642,33472
40643,83642
40644,73172
40645,51701
40646,65994
40647,75110
40648,26744
40649,63766
40650,148677
40651,49264
40652,74315
40653,176007
40654,51352
40655,23321
40656,127274
40657,72776
40658,120832
40659,73640
40660,1282
40661,40305
40662,33354
40663,116761
40664,110213
40665,78903
40666,139267
40667,117704
40668,166061
40669,108641
40670,37485
40671,120466
40672,113226
40673,99636
40674,151349
40675,46394
40676,87832
40677,173305
40678,145438
40679,135286
40680,163507
40681,53105
40682,34419
40683,158534
40684,134802
40685,130702
40686,157296
40687,10781
40688,25153
40689,52796
40690,19858
40691,172370
40692,30446
40693,23687
40694,167611
40695,141336
40696,88953
40697,40130
40698,27590
40699,72323
40700,147521
40701,40234
40702,91278
40703,50252
40704,134023
40705,61837
40706,135276
40707,140181
40708,75686
40709,72230
40710,112766
40711,96218
40712,87376
40713,24452
40714,33192
40715,138687
40716,25279
40717,98400
40718,114358
40719,131898
40720,121032
40721,85302
40722,5440
40723,130107
40724,46738
40725,5834
40726,118756
40727,149742
40728,4158
40729,135209
40730,27254
40731,65601
40732,84503
40733,110200
40734,104429
40735,81891
40736,101787
40737,80190
40738,94353
40739,136916
40740,77207
40741,129618
40742,154850
40743,107448
40744,94296
40745,171884
40746,25651
40747,10707
40748,147598
40749,59262
40750,147081
40751,171331
40752,73836
40753,105680
40754,19673
40755,26317
40756,42936
40757,92672
40758,170178
40759,34928
40760,45579
40761,17283
40762,836
40763,66531
40764,142012
40765,157852
40766,165286
40767,20638
40768,45511
40769,111401
40770,120776
40771,70083
40772,138498
40773,164286
40774,61137
40775,105560
40776,108206
40777,69431
40778,123548
40779,64843
40780,12709
40781,114704
40782,104793
40783,113508
40784,95680
40785,136603
40786,154038
40787,112636
40788,47348
40789,150709
40790,30730
40791,29804
40792,98479
40793,1244
40794,48416
40795,109427
40796,35470
40797,138111
40798,128282
40799,78479
40800,52116
40801,11865
40802,154264
40803,173161
40804,136105
40805,128304
40806,93402
40807,8744
40808,95551
40809,77743
40810,81291
40811,92172
40812,16262
40813,137715
40814,93789
40815,68378
40816,162384
40817,161828
40818,64473
40819,42654
40820,142881
40821,31480
40822,46140
40823,66451
40824,78719
40825,84003
40826,6052
40827,136330
40828,151656
40829,103122
40830,31730
40831,130890
40832,133978
40833,176903
40834,165126
40835,24816
40836,164115
40837,118157
40838,145959
40839,76976
40840,126078
40841,105620
40842,64901
40843,20154
40844,85784
40845,109259
40846,150514
40847,91651
40848,152321
40849,118339
40850,78046
40851,107406
40852,82003
40853,145116
40854,119713
40855,61953
40856,10628
40857,10329
40858,113378
40859,58529
40860,104980
40861,6672
40862,144358
40863,95505
40864,146207
40865,138701
40866,119648
40867,116254
40868,28290
40869,176368
40870,142063
40871,153463
40872,37033
40873,179114
40874,9662
40875,131667
40876,175077
40877,173265
40878,40077
40879,93900
40880,111840
40881,46778
40882,112398
40883,17667
40884,119292
40885,63248
40886,95850
40887,16995
40888,94942
40889,12061
40890,121730
40891,155735
40892,39138
40893,8498
40894,34640
40895,74954
40896,107064
40897,92372
40898,154189
40899,148411
40900,76137
40901,172885
40902,18983
40903,89278
40904,13711
40905,87703
40906,31467
40907,132210
40908,174360
40909,84960
40910,23368
40911,162090
40912,94476
40913,149212
40914,102856
40915,153795
40916,3244
40917,138749
40918,121935
40919,149466
40920,113253
40921,102079
40922,117076
40923,87339
40924,843
40925,46057
40926,128178
40927,144031
40928,28151
40929,123059
40930,75409
40931,81578
40932,15466
40933,120743
40934,157665
40935,59313
40936,128236
40937,12664
40938,78460
40939,70628
40940,3724
40941,104255
40942,96029
40943,41047
40944,170801
40945,151501
40946,166004
40947,148281
40948,122579
40949,164970
40950,4048
40951,87184
40952,62067
40953,178525
40954,154134
40955,70297
40956,63114
40957,127831
40958,39777
40959,61048
40960,116573
40961,51044
40962,78089
40963,86051
40964,85548
40965,140013
40966,116381
40967,58166
40968,32608
40969,58145
40970,102337
40971,135378
40972,7633
40973,144694
40974,44131
40975,122791
40976,127568
40977,111996
40978,103932
40979,135458
40980,131460
40981,165765
40982,36356
40983,77410
40984,85377
40985,136496
40986,175672
40987,101007
40988,109626
40989,31146
40990,63384
40991,139657
40992,101420
40993,170844
40994,1872
40995,139010
40996,162004
40997,122899
40998,9224
40999,38438
41000,2677
41001,109200
41002,160577
41003,84982
41004,91690
41005,9176
41006,145586
41007,8663
41008,88523
41009,116103
41010,148926
41011,129718
41012,153197
41013,102570
41014,28105
41015,137198
41016,61351
41017,152395
41018,156454
41019,26949
41020,27551
41021,133819
41022,93545
41023,147333
41024,31027
41025,117096
41026,123548
41027,161424
41028,18602
41029,47361
41030,78357
41031,67626
41032,104288
41033,5641
41034,124906
41035,156539
41036,158354
41037,16004
41038,143772
41039,90444
41040,39936
41041,108638
41042,167894
41043,127793
41044,3554
41045,128005
41046,151445
41047,174015
41048,164949
41049,158523
41050,136128
41051,116051
41052,72593
41053,129768
41054,7489
41055,122313
41056,125974
41057,138991
41058,44412
41059,106681
41060,101384
41061,3172
41062,97993
41063,111437
41064,68734
41065,47323
41066,43520
41067,95516
41068,4437
41069,163973
41070,86653
41071,145331
41072,13030
41073,54533
41074,144325
41075,32377
41076,32237
41077,2066
41078,85767
41079,143070
41080,16784
41081,64692
41082,160954
41083,1330
41084,53342
41085,7913
41086,26952
41087,141706
41088,72982
41089,37345
41090,44268
41091,151856
41092,165428
41093,143456
41094,15612
41095,127918
41096,139760
41097,29863
41098,24142
41099,176692
41100,84911
41101,161090
41102,160284
41103,141013
41104,172432
41105,37398
41106,134202
41107,26410
41108,23019
41109,132810
41110,37706
41111,134650
41112,42330
41113,61390
41114,104839
41115,156378
41116,10485
41117,33124
41118,103594
41119,104205
41120,118482
41121,13363
41122,107474
41123,146608
41124,148973
41125,18698
41126,150732
41127,149861
41128,66566
41129,23867
41130,147076
41131,111552
41132,15433
41133,75202
41134,35342
41135,26547
41136,48386
41137,59320
41138,79453
41139,61980
41140,116561
41141,143459
41142,149993
41143,41649
41144,173390
41145,46692
41146,155826
41147,34607
41148,10833
41149,160840
41150,46702
41151,157161
41152,55043
41153,75575
41154,172539
41155,146663
41156,33183
41157,8451
41158,140869
41159,39592
41160,127743
41161,38482
41162,8771
41163,36016
41164,70408
41165,161277
41166,56196
41167,139263
41168,135348
41169,52727
41170,83732
41171,10414
41172,160219
41173,176326
41174,13701
41175,10655
41176,150909
41177,85971
41178,36523
41179,166368
41180,50575
41181,158362
41182,70515
41183,112074
41184,8484
41185,148162
41186,111920
41187,50940
41188,170897
41189,65998
41190,9563
41191,160840
41192,10974
41193,63864
41194,91071
41195,100092
41196,164748
41197,61651
41198,59539
41199,87685
41200,72495
41201,152088
41202,75281
41203,34281
41204,158632
41205,31116
41206,146133
41207,149790
41208,169195
41209,95453
41210,75590
41211,38232
41212,129267
41213,138334
41214,16271
41215,56524
41216,147559
41217,42325
41218,110207
41219,144421
41220,160683
41221,140457
41222,145899
41223,43733
41224,176639
41225,83323
41226,26981
41227,93717
41228,82482
41229,126270
41230,95729
41231,72019
41232,97405
41233,59220
41234,163549
41235,93823
41236,32758
41237,103776
41238,122373
41239,27264
41240,26538
41241,79654
41242,71935
41243,125576
41244,53281
41245,96391
41246,94889
41247,89002
41248,59000
41249,179319
41250,87585
41251,62699
41252,157488
41253,69864
41254,53349
41255,131658
41256,79304
41257,46619
41258,69833
41259,141759
41260,14297
41261,66760
41262,86553
41263,124044
41264,60436
41265,22572
41266,156843
41267,19836
41268,50797
41269,56683
41270,118094
41271,145294
41272,46976
41273,147558
41274,123683
41275,134253
41276,151127
41277,8376
41278,54668
41279,175231
41280,70473
41281,141895
41282,133030
41283,88748
41284,161138
41285,2302
41286,132598
41287,161115
41288,92726
41289,83172
41290,148995
41291,16465
41292,144710
41293,134877
41294,72678
41295,104693
41296,50114
41297,63585
41298,61276
41299,161556
41300,32624
41301,116192
41302,64854
41303,166536
41304,50108
41305,79292
41306,158289
41307,140363
41308,53916
41309,8211
41310,86751
41311,136029
41312,171528
41313,35311
41314,166568
41315,12502
41316,76517
41317,91102
41318,10706
41319,33973
41320,115834
41321,24337
41322,140855
41323,128122
41324,179451
41325,164578
41326,143542
41327,40542
41328,178159
41329,9545
41330,13304
41331,131418
41332,143578
41333,164592
41334,58950
41335,42383
41336,65638
41337,142900
41338,122592
41339,45126
41340,33474
41341,57554
41342,93590
41343,65719
41344,91478
41345,160963
41346,177641
41347,116433
41348,178333
41349,20736
41350,107563
41351,115644
41352,48749
41353,13292
41354,107764
41355,38517
41356,145478
41357,54088
41358,28543
41359,102764
41360,35137
41361,179170
41362,158496
41363,108019
41364,133575
41365,70561
41366,144861
41367,18429
41368,30698
41369,27562
41370,136874
41371,18676
