idServicio,nombre,costo
43066,Spa,490044
43067,Spa,438423
43068,Spa,105278
43069,Turco,319600
43070,Cocina,108458
43071,Cocina,150554
43072,Turco,480616
43073,Comida,337094
43074,Sauna,450987
43075,Gimnasio,47096
43076,Turco,20902
43077,Sauna,356873
43078,Piscina,210033
43079,Gimnasio,41104
43080,Piscina,459106
43081,Comida,149685
43082,Turco,177419
43083,Cocina,62476
43084,Gimnasio,342670
43085,Cocina,163176
43086,Turco,184266
43087,Cocina,220525
43088,Cocina,185878
43089,Spa,14161
43090,Spa,399330
43091,Gimnasio,341770
43092,Piscina,233831
43093,Comida,279637
43094,Cocina,244781
43095,Cocina,185889
43096,Spa,30744
43097,Piscina,367354
43098,Spa,366306
43099,Gimnasio,368597
43100,Spa,422401
43101,Cocina,144778
43102,Piscina,493622
43103,Gimnasio,375806
43104,Cocina,309139
43105,Spa,448364
43106,Gimnasio,21096
43107,Spa,148786
43108,Cocina,50500
43109,Piscina,351892
43110,Comida,214428
43111,Comida,63897
43112,Cocina,345823
43113,Comida,243860
43114,Cocina,472399
43115,Spa,479246
43116,Sauna,225211
43117,Cocina,296498
43118,Gimnasio,171228
43119,Sauna,414882
43120,Comida,149389
43121,Sauna,91730
43122,Piscina,85219
43123,Spa,355406
43124,Piscina,135975
43125,Piscina,462335
43126,Spa,42131
43127,Comida,424776
43128,Cocina,342038
43129,Spa,75199
43130,Piscina,220649
43131,Gimnasio,463214
43132,Spa,152059
43133,Spa,193232
43134,Sauna,330132
43135,Comida,366787
43136,Spa,103838
43137,Sauna,28830
43138,Spa,481298
43139,Gimnasio,302893
43140,Cocina,331833
43141,Piscina,226937
43142,Cocina,223291
43143,Gimnasio,135504
43144,Turco,318921
43145,Turco,413649
43146,Turco,174277
43147,Spa,459064
43148,Cocina,21438
43149,Gimnasio,426609
43150,Sauna,453904
43151,Cocina,327591
43152,Sauna,130671
43153,Spa,319446
43154,Spa,491614
43155,Cocina,10136
43156,Turco,117049
43157,Comida,304597
43158,Sauna,443530
43159,Gimnasio,72231
43160,Turco,13247
43161,Cocina,322334
43162,Piscina,285619
43163,Comida,165971
43164,Turco,412253
43165,Turco,137417
43166,Piscina,406513
43167,Piscina,410564
43168,Comida,361011
43169,Turco,12677
43170,Cocina,201874
43171,Sauna,76236
43172,Gimnasio,251369
43173,Comida,96969
43174,Gimnasio,316676
43175,Spa,128689
43176,Turco,31709
43177,Piscina,112971
43178,Spa,419226
43179,Spa,16349
43180,Piscina,149422
43181,Turco,164562
43182,Gimnasio,463270
43183,Spa,202743
43184,Cocina,164689
43185,Sauna,474297
43186,Gimnasio,159594
43187,Spa,75773
43188,Turco,424611
43189,Comida,154682
43190,Sauna,383257
43191,Gimnasio,466565
43192,Gimnasio,127267
43193,Piscina,42249
43194,Piscina,356832
43195,Turco,193241
43196,Cocina,353448
43197,Gimnasio,231842
43198,Gimnasio,473678
43199,Turco,92408
43200,Spa,435260
43201,Turco,30747
43202,Spa,401667
43203,Comida,345060
43204,Spa,416123
43205,Comida,116452
43206,Turco,72423
43207,Spa,64890
43208,Comida,458108
43209,Piscina,154839
43210,Spa,91190
43211,Piscina,324519
43212,Cocina,93587
43213,Spa,226819
43214,Comida,306430
43215,Sauna,404563
43216,Cocina,408271
43217,Spa,454330
43218,Cocina,146284
43219,Comida,37110
43220,Cocina,5007
43221,Piscina,60680
43222,Gimnasio,376502
43223,Turco,49779
43224,Gimnasio,142460
43225,Turco,181518
43226,Turco,217979
43227,Gimnasio,128296
43228,Sauna,348985
43229,Spa,37092
43230,Sauna,189498
43231,Sauna,418256
43232,Comida,283111
43233,Spa,62958
43234,Comida,160135
43235,Comida,219163
43236,Comida,93167
43237,Spa,320516
43238,Spa,357326
43239,Turco,179893
43240,Sauna,122268
43241,Cocina,183328
43242,Gimnasio,160492
43243,Comida,94766
43244,Sauna,142928
43245,Spa,252650
43246,Spa,230900
43247,Sauna,25935
43248,Spa,156191
43249,Spa,239229
43250,Comida,261098
43251,Piscina,283700
43252,Turco,203263
43253,Spa,401963
43254,Cocina,127065
43255,Comida,327663
43256,Sauna,23374
43257,Cocina,20092
43258,Spa,254452
43259,Spa,200155
43260,Comida,266700
43261,Cocina,319347
43262,Gimnasio,298286
43263,Turco,287669
43264,Comida,405099
43265,Piscina,486450
43266,Sauna,285247
43267,Gimnasio,13312
43268,Cocina,193937
43269,Piscina,135998
43270,Piscina,325461
43271,Piscina,487463
43272,Spa,207428
43273,Sauna,258272
43274,Gimnasio,458297
43275,Sauna,419117
43276,Piscina,112361
43277,Spa,342125
43278,Gimnasio,477438
43279,Spa,457413
43280,Cocina,89686
43281,Spa,322293
43282,Gimnasio,252539
43283,Sauna,57738
43284,Turco,359855
43285,Spa,41934
43286,Spa,46826
43287,Turco,394248
43288,Turco,295772
43289,Sauna,132619
43290,Piscina,104573
43291,Turco,121554
43292,Gimnasio,183321
43293,Piscina,329658
43294,Turco,250542
43295,Gimnasio,69828
43296,Sauna,380461
43297,Cocina,99222
43298,Spa,269468
43299,Sauna,64072
43300,Sauna,4359
43301,Piscina,316752
43302,Piscina,175266
43303,Cocina,237146
43304,Turco,77123
43305,Gimnasio,350622
43306,Spa,284718
43307,Gimnasio,115286
43308,Cocina,146759
43309,Gimnasio,406833
43310,Sauna,331569
43311,Turco,488952
43312,Spa,8188
43313,Spa,462912
43314,Comida,450657
43315,Cocina,233438
43316,Cocina,439807
43317,Spa,130660
43318,Sauna,230834
43319,Gimnasio,353151
43320,Comida,22773
43321,Cocina,186477
43322,Cocina,101738
43323,Sauna,130804
43324,Comida,297228
43325,Gimnasio,347533
43326,Spa,376693
43327,Spa,357474
43328,Comida,70284
43329,Turco,78514
43330,Turco,2381
43331,Sauna,251053
43332,Sauna,396495
43333,Cocina,271903
43334,Turco,192304
43335,Comida,251450
43336,Cocina,378681
43337,Piscina,419266
43338,Sauna,3777
43339,Turco,114441
43340,Sauna,294831
43341,Comida,262827
43342,Turco,250190
43343,Piscina,30348
43344,Spa,129058
43345,Piscina,165928
43346,Comida,6085
43347,Turco,308598
43348,Turco,153588
43349,Gimnasio,254598
43350,Gimnasio,45324
43351,Sauna,359626
43352,Sauna,179049
43353,Turco,33142
43354,Comida,482759
43355,Comida,283833
43356,Gimnasio,441681
43357,Comida,458018
43358,Cocina,135200
43359,Cocina,70435
43360,Piscina,5112
43361,Spa,334991
43362,Spa,31589
43363,Sauna,329952
43364,Turco,409842
43365,Comida,256780
43366,Cocina,228865
43367,Comida,390467
43368,Gimnasio,261878
43369,Comida,254484
43370,Sauna,253306
43371,Sauna,369177
43372,Comida,462993
43373,Sauna,138717
43374,Cocina,360558
43375,Comida,391035
43376,Spa,316426
43377,Gimnasio,13552
43378,Comida,307342
43379,Cocina,414328
43380,Sauna,371741
43381,Spa,476062
43382,Cocina,68892
43383,Spa,368033
43384,Spa,203749
43385,Sauna,154566
43386,Turco,241802
43387,Cocina,279613
43388,Spa,445477
43389,Gimnasio,32197
43390,Turco,58532
43391,Spa,257118
43392,Comida,110465
43393,Piscina,320779
43394,Comida,192553
43395,Spa,377002
43396,Spa,191072
43397,Piscina,247708
43398,Turco,82994
43399,Comida,243461
43400,Sauna,358655
43401,Spa,47225
43402,Piscina,476971
43403,Comida,122141
43404,Piscina,365146
43405,Comida,283222
43406,Sauna,126702
43407,Sauna,271841
43408,Gimnasio,302679
43409,Cocina,49887
43410,Spa,313021
43411,Sauna,78675
43412,Piscina,280020
43413,Turco,248820
43414,Cocina,371121
43415,Spa,218675
43416,Turco,474315
43417,Comida,220030
43418,Turco,489729
43419,Cocina,349480
43420,Sauna,212929
43421,Turco,190221
43422,Sauna,164372
43423,Sauna,118697
43424,Comida,223593
43425,Comida,256503
43426,Gimnasio,279455
43427,Turco,487995
43428,Piscina,218462
43429,Cocina,387468
43430,Cocina,319415
43431,Sauna,33666
43432,Sauna,264631
43433,Sauna,39405
43434,Sauna,435216
43435,Turco,144150
43436,Piscina,213635
43437,Gimnasio,140775
43438,Gimnasio,294486
43439,Gimnasio,196154
43440,Gimnasio,239007
43441,Spa,88789
43442,Cocina,255482
43443,Spa,244516
43444,Spa,220994
43445,Cocina,410922
43446,Spa,280221
43447,Comida,218914
43448,Piscina,248347
43449,Piscina,225320
43450,Turco,47363
43451,Sauna,70733
43452,Sauna,96648
43453,Piscina,412510
43454,Spa,265033
43455,Spa,184642
43456,Piscina,354640
43457,Cocina,59919
43458,Piscina,88317
43459,Cocina,256437
43460,Cocina,301444
43461,Piscina,208756
43462,Turco,435925
43463,Piscina,191558
43464,Spa,284462
43465,Sauna,119568
43466,Turco,352301
43467,Gimnasio,378353
43468,Piscina,383364
43469,Spa,417048
43470,Comida,349030
43471,Comida,378596
43472,Cocina,459299
43473,Gimnasio,26042
43474,Piscina,434567
43475,Spa,460750
43476,Cocina,106771
43477,Piscina,100065
43478,Sauna,95003
43479,Cocina,313076
43480,Turco,287131
43481,Gimnasio,168765
43482,Piscina,375493
43483,Sauna,438961
43484,Gimnasio,442153
43485,Gimnasio,459160
43486,Gimnasio,144070
43487,Piscina,102701
43488,Piscina,61458
43489,Turco,99489
43490,Turco,499498
43491,Turco,34453
43492,Cocina,423773
43493,Piscina,422738
43494,Spa,369236
43495,Gimnasio,378543
43496,Sauna,376839
43497,Cocina,428740
43498,Turco,237217
43499,Comida,393172
43500,Turco,84273
43501,Turco,428270
43502,Piscina,25363
43503,Turco,488163
43504,Piscina,25004
43505,Turco,198571
43506,Sauna,283999
43507,Cocina,211251
43508,Turco,456810
43509,Piscina,79508
43510,Spa,294748
43511,Cocina,177839
43512,Spa,445186
43513,Turco,78966
43514,Sauna,113886
43515,Cocina,83390
43516,Turco,396532
43517,Gimnasio,6748
43518,Cocina,79025
43519,Cocina,325469
43520,Piscina,273493
43521,Spa,211934
43522,Sauna,229381
43523,Spa,303558
43524,Turco,22151
43525,Piscina,426178
43526,Sauna,342951
43527,Gimnasio,447705
43528,Gimnasio,402604
43529,Sauna,291745
43530,Spa,115013
43531,Cocina,347916
43532,Comida,369725
43533,Sauna,94381
43534,Cocina,250497
43535,Comida,419095
43536,Comida,235817
43537,Gimnasio,50603
43538,Comida,285049
43539,Cocina,211895
43540,Gimnasio,345321
43541,Gimnasio,77880
43542,Comida,441249
43543,Turco,330189
43544,Gimnasio,127020
43545,Piscina,163766
43546,Sauna,8449
43547,Sauna,351180
43548,Gimnasio,467115
43549,Turco,169519
43550,Gimnasio,227931
43551,Gimnasio,485407
43552,Cocina,49507
43553,Cocina,88348
43554,Piscina,297737
43555,Comida,360003
43556,Sauna,309424
43557,Turco,90666
43558,Spa,425142
43559,Turco,373926
43560,Gimnasio,364652
43561,Spa,14557
43562,Comida,39219
43563,Gimnasio,414662
43564,Comida,381524
43565,Sauna,246344
43566,Turco,128393
43567,Cocina,483122
43568,Comida,225392
43569,Cocina,229410
43570,Gimnasio,234299
43571,Gimnasio,486385
43572,Comida,487217
43573,Spa,473479
43574,Piscina,367135
43575,Sauna,344745
43576,Comida,40951
43577,Gimnasio,142781
43578,Gimnasio,331878
43579,Gimnasio,281817
43580,Gimnasio,30355
43581,Turco,52023
43582,Spa,212922
43583,Spa,330300
43584,Sauna,372986
43585,Spa,21733
43586,Turco,42013
43587,Piscina,169523
43588,Sauna,278616
43589,Piscina,418693
43590,Cocina,147502
43591,Gimnasio,252169
43592,Gimnasio,252074
43593,Comida,247525
43594,Comida,3906
43595,Turco,167793
43596,Sauna,388776
43597,Piscina,342878
43598,Sauna,363666
43599,Comida,238662
43600,Spa,414161
43601,Turco,241848
43602,Piscina,480404
43603,Sauna,387411
43604,Comida,18773
43605,Turco,78807
43606,Gimnasio,164558
43607,Spa,98484
43608,Turco,214572
43609,Gimnasio,485135
43610,Sauna,237503
43611,Spa,162019
43612,Sauna,173959
43613,Piscina,355496
43614,Gimnasio,151004
43615,Comida,129981
43616,Gimnasio,291298
43617,Sauna,174373
43618,Turco,33947
43619,Turco,322434
43620,Gimnasio,169913
43621,Turco,385398
43622,Comida,284390
43623,Gimnasio,115790
43624,Cocina,493261
43625,Gimnasio,355934
43626,Piscina,498368
43627,Cocina,299726
43628,Spa,240823
43629,Turco,343508
43630,Comida,346403
43631,Piscina,43946
43632,Turco,364557
43633,Gimnasio,115282
43634,Sauna,43164
43635,Spa,170931
43636,Sauna,476941
43637,Gimnasio,151533
43638,Turco,448758
43639,Piscina,312373
43640,Piscina,127272
43641,Comida,371687
43642,Piscina,381335
43643,Sauna,138666
43644,Gimnasio,469156
43645,Turco,463315
43646,Turco,240315
43647,Spa,37694
43648,Comida,107376
43649,Piscina,14224
43650,Cocina,272768
43651,Sauna,107938
43652,Piscina,297244
43653,Comida,206115
43654,Cocina,184156
43655,Piscina,296872
43656,Turco,89782
43657,Comida,11475
43658,Spa,365581
43659,Comida,231077
43660,Gimnasio,482890
43661,Piscina,138713
43662,Cocina,125043
43663,Spa,381856
43664,Spa,251516
43665,Comida,100345
43666,Turco,211056
43667,Cocina,339598
43668,Comida,182068
43669,Cocina,299738
43670,Sauna,378213
43671,Turco,392982
43672,Spa,284178
43673,Sauna,11132
43674,Spa,195148
43675,Spa,151274
43676,Turco,257357
43677,Spa,177584
43678,Piscina,356418
43679,Spa,358778
43680,Turco,181506
43681,Turco,222636
43682,Sauna,70997
43683,Comida,371006
43684,Sauna,322511
43685,Comida,296685
43686,Comida,80858
43687,Cocina,343701
43688,Gimnasio,158428
43689,Comida,54656
43690,Comida,273671
43691,Cocina,377401
43692,Turco,300457
43693,Spa,238059
43694,Cocina,34720
43695,Turco,321964
43696,Sauna,446995
43697,Cocina,123570
43698,Comida,305268
43699,Cocina,425369
43700,Cocina,379556
43701,Turco,23731
43702,Spa,479513
43703,Turco,351671
43704,Gimnasio,174739
43705,Comida,251589
43706,Turco,304677
43707,Piscina,370395
43708,Gimnasio,271049
43709,Cocina,316230
43710,Gimnasio,211503
43711,Comida,446823
43712,Sauna,171817
43713,Comida,283191
43714,Spa,376381
43715,Spa,474876
43716,Spa,444366
43717,Comida,335070
43718,Turco,396146
43719,Cocina,192305
43720,Gimnasio,171384
43721,Comida,314176
43722,Sauna,20503
43723,Gimnasio,318987
43724,Cocina,65453
43725,Spa,225504
43726,Gimnasio,405075
43727,Piscina,465541
43728,Cocina,372395
43729,Gimnasio,268942
43730,Spa,472184
43731,Gimnasio,461758
43732,Sauna,230925
43733,Turco,308906
43734,Turco,114638
43735,Turco,241549
43736,Piscina,420602
43737,Sauna,133058
43738,Gimnasio,370897
43739,Piscina,163132
43740,Sauna,58959
43741,Spa,1330
43742,Spa,36460
43743,Turco,173985
43744,Spa,416858
43745,Sauna,273145
43746,Cocina,339799
43747,Gimnasio,170848
43748,Sauna,434292
43749,Sauna,182667
43750,Spa,299272
43751,Gimnasio,364342
43752,Turco,247287
43753,Gimnasio,128650
43754,Gimnasio,25660
43755,Piscina,130395
43756,Sauna,322106
43757,Spa,344577
43758,Turco,263987
43759,Piscina,75714
43760,Turco,297272
43761,Piscina,403983
43762,Sauna,129006
43763,Spa,345307
43764,Spa,476722
43765,Gimnasio,365348
43766,Cocina,171375
43767,Turco,128914
43768,Spa,490215
43769,Turco,424085
43770,Spa,390225
43771,Turco,285733
43772,Comida,23672
43773,Sauna,497616
43774,Piscina,284166
43775,Sauna,324511
43776,Gimnasio,447630
43777,Piscina,243146
43778,Piscina,130165
43779,Turco,466342
43780,Comida,226964
43781,Spa,409224
43782,Gimnasio,471301
43783,Gimnasio,329484
43784,Cocina,162886
43785,Gimnasio,217218
43786,Gimnasio,251619
43787,Turco,412518
43788,Cocina,289810
43789,Piscina,226043
43790,Turco,137286
43791,Gimnasio,110828
43792,Piscina,145294
43793,Sauna,250370
43794,Sauna,476858
43795,Spa,464744
43796,Comida,472112
43797,Sauna,393653
43798,Gimnasio,462759
43799,Spa,480921
43800,Piscina,475912
43801,Sauna,230114
43802,Piscina,257749
43803,Sauna,181622
43804,Gimnasio,301993
43805,Comida,325402
43806,Cocina,215269
43807,Turco,347174
43808,Turco,488709
43809,Gimnasio,221146
43810,Cocina,304411
43811,Spa,224664
43812,Cocina,116668
43813,Spa,56979
43814,Spa,86248
43815,Gimnasio,78715
43816,Spa,3068
43817,Comida,376997
43818,Cocina,182504
43819,Piscina,143006
43820,Comida,406373
43821,Sauna,117706
43822,Piscina,332478
43823,Gimnasio,241744
43824,Sauna,8708
43825,Cocina,20739
43826,Piscina,398734
43827,Cocina,480541
43828,Comida,212092
43829,Sauna,13741
43830,Spa,115572
43831,Spa,339255
43832,Sauna,341461
43833,Comida,249548
43834,Comida,96636
43835,Gimnasio,213509
43836,Turco,118387
43837,Gimnasio,353131
43838,Cocina,473217
43839,Turco,4684
43840,Sauna,219178
43841,Cocina,419815
43842,Spa,194780
43843,Cocina,147881
43844,Turco,214105
43845,Sauna,130997
43846,Sauna,85978
43847,Cocina,213342
43848,Spa,146687
43849,Spa,213844
43850,Turco,468740
43851,Piscina,356088
43852,Sauna,388035
43853,Gimnasio,311586
43854,Sauna,308094
43855,Cocina,217419
43856,Comida,63136
43857,Turco,311659
43858,Sauna,463522
43859,Sauna,117270
43860,Comida,274193
43861,Comida,89670
43862,Spa,257264
43863,Cocina,438872
43864,Spa,417379
43865,Turco,446986
43866,Sauna,21159
43867,Turco,20504
43868,Gimnasio,267247
43869,Cocina,152332
43870,Cocina,129950
43871,Turco,424006
43872,Sauna,70954
43873,Spa,179453
43874,Gimnasio,382597
43875,Comida,393124
43876,Piscina,146228
43877,Turco,414581
43878,Sauna,123043
43879,Spa,410811
43880,Gimnasio,82509
43881,Cocina,465927
43882,Cocina,425399
43883,Sauna,122234
43884,Gimnasio,170719
43885,Comida,40055
43886,Spa,90466
43887,Cocina,209165
43888,Spa,413431
43889,Gimnasio,85299
43890,Sauna,35031
43891,Sauna,36231
43892,Spa,240483
43893,Turco,10829
43894,Piscina,304851
43895,Sauna,173267
43896,Spa,163386
43897,Sauna,329612
43898,Sauna,379102
43899,Spa,440849
43900,Piscina,399554
43901,Comida,60357
43902,Cocina,335927
43903,Spa,467292
43904,Cocina,226268
43905,Comida,310526
43906,Turco,172373
43907,Gimnasio,279760
43908,Turco,440960
43909,Turco,417116
43910,Spa,262249
43911,Spa,175907
43912,Turco,244712
43913,Cocina,38781
43914,Sauna,277366
43915,Turco,274621
43916,Piscina,497600
43917,Turco,431201
43918,Turco,416977
43919,Gimnasio,482009
43920,Cocina,311060
43921,Spa,112696
43922,Turco,374586
43923,Turco,384064
43924,Piscina,91710
43925,Sauna,112654
43926,Cocina,123952
43927,Sauna,113065
43928,Turco,42072
43929,Turco,75330
43930,Cocina,315128
43931,Spa,102715
43932,Spa,10479
43933,Turco,429815
43934,Cocina,453870
43935,Comida,418496
43936,Cocina,22074
43937,Turco,59213
43938,Turco,432324
43939,Turco,3495
43940,Gimnasio,413650
43941,Comida,2940
43942,Piscina,176633
43943,Spa,161554
43944,Piscina,69277
43945,Turco,372418
43946,Turco,328904
43947,Cocina,78410
43948,Spa,51924
43949,Sauna,11896
43950,Spa,332536
43951,Gimnasio,105397
43952,Turco,18693
43953,Piscina,259507
43954,Gimnasio,89239
43955,Cocina,448848
43956,Comida,491470
43957,Spa,160178
43958,Turco,459039
43959,Spa,274046
43960,Comida,243724
43961,Gimnasio,354773
43962,Sauna,164225
43963,Cocina,475545
43964,Comida,230581
43965,Sauna,99679
43966,Cocina,101728
43967,Comida,481075
43968,Cocina,162281
43969,Comida,140745
43970,Gimnasio,288857
43971,Piscina,462726
43972,Comida,213890
43973,Turco,2906
43974,Piscina,378897
43975,Spa,308365
43976,Turco,366851
43977,Turco,18779
43978,Gimnasio,207285
43979,Comida,167384
43980,Sauna,401182
43981,Gimnasio,180526
43982,Gimnasio,156528
43983,Turco,120202
43984,Cocina,9830
43985,Spa,63931
43986,Spa,252647
43987,Gimnasio,256536
43988,Turco,225082
43989,Piscina,310136
43990,Gimnasio,270651
43991,Cocina,133476
43992,Spa,394218
43993,Spa,308428
43994,Gimnasio,222994
43995,Comida,255006
43996,Spa,40486
43997,Comida,91376
43998,Gimnasio,298970
43999,Spa,49283
44000,Comida,112891
44001,Piscina,263715
44002,Cocina,71188
44003,Piscina,467221
44004,Gimnasio,97215
44005,Cocina,176929
44006,Cocina,170797
44007,Piscina,101350
44008,Spa,335221
44009,Comida,19408
44010,Comida,288671
44011,Turco,161335
44012,Spa,311948
44013,Cocina,270186
44014,Cocina,351376
44015,Spa,176716
44016,Cocina,106951
44017,Sauna,96251
44018,Gimnasio,204170
44019,Sauna,295099
44020,Spa,177587
44021,Turco,422698
44022,Comida,375491
44023,Cocina,30215
44024,Comida,43663
44025,Turco,22171
44026,Cocina,485480
44027,Turco,263702
44028,Sauna,31051
44029,Sauna,28628
44030,Cocina,344236
44031,Gimnasio,406373
44032,Piscina,86027
44033,Cocina,11197
44034,Sauna,181334
44035,Cocina,383880
44036,Spa,417459
44037,Turco,61522
44038,Turco,441558
44039,Turco,235831
44040,Piscina,47320
44041,Piscina,313654
44042,Turco,363927
44043,Comida,362454
44044,Spa,372184
44045,Sauna,271670
44046,Comida,291315
44047,Spa,409590
44048,Gimnasio,347899
44049,Gimnasio,270625
44050,Piscina,18640
44051,Sauna,100595
44052,Gimnasio,289131
44053,Piscina,312069
44054,Comida,307659
44055,Spa,35234
44056,Cocina,244993
44057,Gimnasio,302905
44058,Turco,40749
44059,Spa,75029
44060,Comida,241239
44061,Cocina,369825
44062,Piscina,149751
44063,Turco,497537
44064,Gimnasio,37270
44065,Spa,196876
44066,Sauna,424503
44067,Spa,393462
44068,Piscina,98320
44069,Turco,67791
44070,Turco,477525
44071,Comida,14352
44072,Turco,123794
44073,Piscina,382550
44074,Sauna,301136
44075,Sauna,321108
44076,Turco,427906
44077,Comida,211562
44078,Cocina,263315
44079,Gimnasio,225587
44080,Comida,24852
44081,Piscina,211368
44082,Turco,92785
44083,Comida,293861
44084,Gimnasio,229591
44085,Gimnasio,169561
44086,Comida,257972
44087,Comida,456903
44088,Comida,474910
44089,Comida,312901
44090,Spa,211815
